1, The staff was efficient and the food was good
2, The location was good but the service was slow
3, It was worth the money and the location was good
4, The service was quick and the food was excellent
5, The internet facility was poor but the overall service was good
6, A comfortable stay but the location was poor and the staff was ill-mannered
7, The food was bad but hotel was value for money
8,The service was slow and the wifi was bad
9,Hotel was very good and the comfort was upto mark
10,The hotel had excellent service and good food
